Id,0
5,-51710.399746172625
12,-61339.03098454181
14,54031.28410128603
179,60747.47335071192
219,56813.06676551062
262,-65960.93983965786
314,79105.86012049747
319,-64340.99987196774
379,54180.12142398977
441,66842.27448859194
474,87279.93265516154
665,53844.80443231971
679,60289.405457906425
727,-66963.56854624342
748,63858.69041045362
775,104042.1360932524
804,83733.59454559325
886,61882.15166983305
899,138873.3299819728
1047,105524.35269652738
1182,76853.89805443643
1183,110030.53716322174
1212,-54753.19110190202
1360,-55540.09189762303
1424,65131.9304095477
1443,-59649.71128100663
